stat_assos: keys: 35 values: 26 associations: 68
reading sim files completed!
number of disease pairs which all methods can cal: stat_assos: keys: 4899 values: 4899 associations: 12002550
number of benchmark disease pairs which all methods can cal: 61
x time
d1	d2	icod	suntopo	funsim	bog	gomf	label
umls:C2673187	umls:C0007130	0.0	0.264392614364624	5e-324	0.0	0.002642007926023778	0
umls:C0023487	umls:C1834531	0.00270401989109814	0.42502349615097	0.0009707319291640167	0.0	0.0014011561160912481	0
umls:C0559470	umls:C1865819	0.0	0.160688489675522	5e-324	0.0	0.004424778761061947	0
umls:C0039685	umls:C0038160	0.00635853968560696	0.448231786489487	0.005395014495601745	0.0	0.0015062961814023192	0
umls:C1847540	umls:C0019034	0.0	0.234908998012543	5e-324	0.0	0.0002901494269548818	0
umls:C0011581	umls:C1968556	0.00333109847269952	0.45595595240593	5e-324	0.0	0.0008643376886970547	0
umls:C1836607	umls:C1832388	0.0	0.148873120546341	5e-324	0.0	0.0009528346831824678	0
umls:C1852510	umls:C0005684	0.00364437652751803	0.430346459150314	0.004460195957266429	0.0	0.0010167044878692127	0
umls:C3495676	umls:C1839163	0.0	0.0775106847286224	5e-324	0.0	0.005141388174807198	0
umls:C0021400	umls:C0032285	0.00358240725472569	0.715930461883545	0.16510137776689623	0.134460404515266	0.0043371656290967335	1
umls:C0342288	umls:C0027726	0.00576474843546748	0.446701020002365	5e-324	0.0	0.0007941603194210726	0
umls:C0342288	umls:C0027962	0.0	0.399074852466583	5e-324	0.0	0.000437636761487965	0
umls:C0043202	umls:C0023269	0.0	0.448515653610229	5e-324	0.0	0.0013381680819195669	0
umls:C0151779	umls:C0039584	0.00358469737693667	0.451387614011765	5e-324	0.0	0.0006952357223352164	0
umls:C2749872	umls:C0399372	0.0	0.385426580905914	5e-324	0.0	0.0002901494269548818	0
umls:C3553842	umls:C1836892	0.0	0.118134617805481	5e-324	0.0	0.0002901494269548818	0
umls:C3278123	umls:C0238339	0.0	0.413644313812256	5e-324	0.0	0.0002901494269548818	0
umls:C3275579	umls:C0876994	0.0	0.323436319828033	5e-324	0.0	0.0012308510435534454	0
umls:C1838875	umls:C1868681	0.00290571781806648	0.39765253663063	5e-324	0.0	0.0002901494269548818	0
umls:C0010495	umls:C0003076	0.0	0.307671546936035	5e-324	0.0	0.0005367707573473978	0
umls:C2720289	umls:C3489726	0.0	0.354680120944977	5e-324	0.0	0.000437636761487965	0
umls:C1862264	umls:C0740392	0.00382038136012852	0.460329413414001	5e-324	0.0	0.004259241121710924	0
umls:C2931758	umls:C1853445	0.0	0.378766000270844	5e-324	0.0	0.0056022408963585435	0
umls:C0162429	umls:C1843096	0.0	0.163979768753052	5e-324	0.0	0.0022017744622026456	0
umls:C0005689	umls:C0406584	0.0	0.29107129573822	5e-324	0.0	0.004326241134751773	0
umls:C1862511	umls:C0017097	0.0	0.236311435699463	5e-324	0.0	0.0009528346831824678	0
umls:C1541844	umls:C3714980	0.0	0.244912892580032	5e-324	0.0	0.0009528346831824678	0
umls:C1302401	umls:C1969039	0.00311864935792983	0.238319724798203	5e-324	0.0	0.0002901494269548818	0
umls:C1834674	umls:C3887939	0.0	0.34787517786026	5e-324	0.0	0.0002901494269548818	0
umls:C0021364	umls:C0028754	0.0024998183362186	0.976237893104553	0.09910298093339469	0.0175439603626728	0.0036967514647065006	1
umls:C0021364	umls:C0020474	0.00341451144777238	0.478997379541397	0.03881221335677708	0.0	0.0030819241124963007	1
umls:C0021364	umls:C0010674	0.00412214826792479	0.5	0.0724264488984023	0.069771334528923	0.003229824371737759	1
umls:C0265343	umls:C0268152	0.0	0.423705399036407	5e-324	0.0	0.001019200587603315	0
umls:C3494506	umls:C0265264	0.0	0.180473953485489	5e-324	0.0	0.0002901494269548818	0
umls:C0265216	umls:C1853202	0.0150501755997539	0.454621434211731	5e-324	0.0	0.0002901494269548818	0
umls:C1837065	umls:C3266101	0.00155521999113262	0.44994580745697	5e-324	0.0	0.0002901494269548818	0
umls:C3150987	umls:C0027051	0.0	0.447056889533997	5e-324	0.0	0.0011332878057241074	0
umls:C0242231	umls:C0003130	0.00287918723188341	0.5	0.06791267058215433	0.0392866507172585	0.0031367433589746664	0
umls:C0035455	umls:C1836824	0.0	0.37138170003891	5e-324	0.0	0.0003518047595530108	0
umls:C0162770	umls:C1832440	0.00425847945734859	0.445397973060608	5e-324	0.0	0.0021416770445073464	0
umls:C0342336	umls:C0026552	0.00669747637584805	0.476048469543457	5e-324	0.0	0.004273735539078497	0
umls:C0005686	umls:C0268743	0.0	0.415416896343231	5e-324	0.0	0.0012181506850958135	0
umls:C1833270	umls:C0338473	0.0	0.301006555557251	5e-324	0.0	0.0007833920877399138	0
umls:C0027022	umls:C1851504	0.00620288774371147	0.330062061548233	5e-324	0.0	0.0002901494269548818	0
umls:C4014925	umls:C1838547	0.0	0.207652270793915	5e-324	0.0	0.0010126582278481013	0
umls:C1141890	umls:C1384514	0.0206596720963717	0.471667140722275	5e-324	0.0	0.039393658364706416	0
umls:C0521607	umls:C1847200	0.00519639113917947	0.464219361543655	5e-324	0.0	0.0005367707573473978	0
umls:C1394891	umls:C0206677	0.0	0.479687541723251	5e-324	0.0	0.000437636761487965	0
umls:C1394891	umls:C1260965	0.0	0.321430504322052	5e-324	0.0	0.0008565310492505353	0
umls:C1861348	umls:C1864652	0.0	0.214596629142761	5e-324	0.0	0.0010126582278481013	0
umls:C1568272	umls:C0023532	0.00118396943435073	0.384798407554626	5e-324	0.0	0.0011687056923938462	0
umls:C1849140	umls:C1832587	0.0	0.325150489807129	5e-324	0.0	0.0009528346831824678	0
umls:C1838527	umls:C0037050	0.0	0.154303699731827	5e-324	0.0	0.0002901494269548818	0
umls:C1862178	umls:C1837915	0.00350666441954672	0.332770496606827	5e-324	0.0	0.0007833920877399138	0
umls:C0011849	umls:C0028754	0.00280723581090569	0.963552355766296	0.15970188983339192	0.0471548326313496	0.003616025497617891	1
umls:C0011849	umls:C0023794	0.00651019718497992	0.941482186317444	0.10678071096045348	0.226360484957695	0.002833992757841375	1
umls:C1845069	umls:C3550693	0.0	0.259383678436279	5e-324	0.0	0.004869981171441657	0
umls:C3550273	umls:C0007193	0.00187590182758868	0.403792679309845	0.010278883142498557	0.0	0.0010800633824943208	0
umls:C1852127	umls:C1260873	0.00366496224887669	0.462175756692886	5e-324	0.0	0.0010126582278481013	0
umls:C1852127	umls:C0013423	0.0	0.216341555118561	5e-324	0.0	0.0002901494269548818	0
umls:C1862102	umls:C0024408	0.00885348860174417	0.424486249685287	5e-324	0.0	0.0009206827340836923	0
umls:C0005944	umls:C0243000	0.00260603846982121	0.425423234701157	5e-324	0.0	0.011211302530347952	0
umls:C0032339	umls:C1853124	0.0	0.224578142166138	5e-324	0.0	0.002171552660152009	0
umls:C3266101	umls:C1858726	0.0	0.426029443740845	5e-324	0.0	0.0002901494269548818	0
umls:C0010051	umls:C1148551	0.0	0.350537002086639	5e-324	0.0	0.0003638930942214234	0
umls:C2936864	umls:C0019188	0.0	0.354626506567001	5e-324	0.0	0.0007393139050375651	0
umls:C2936864	umls:C0006261	0.0297271311283112	0.352692127227783	5e-324	0.0	0.0009528346831824678	0
umls:C1855794	umls:C1449861	0.0159378219395876	0.422808289527893	5e-324	0.0	0.0017434853673355545	0
umls:C0220756	umls:C1845446	0.0	0.0430699586868286	5e-324	0.0	0.0002901494269548818	0
umls:C0021368	umls:C1333989	0.00269292923621833	0.483735173940659	0.021807347948169933	0.0	0.0009660059459581353	0
umls:C3808874	umls:C0796063	0.0	0.445370137691498	5e-324	0.0	0.0007833920877399138	0
umls:C0339539	umls:C0031090	0.015253865160048	0.447063207626343	5e-324	0.0	0.0009528346831824678	0
umls:C1859807	umls:C0032339	0.0	0.262228339910507	5e-324	0.0	0.000437636761487965	0
umls:C0242422	umls:C1851504	0.0018663756782189	0.434723973274231	5e-324	0.0	0.00029014942695488157	0
umls:C0004096	umls:C0011849	0.00291495281271636	0.933340907096863	0.13007636842587214	0.0712365284562111	0.002714856939858693	1
umls:C0004096	umls:C0024117	0.0031574557069689	0.948882460594177	0.23991968892876864	0.260656476020813	0.003205538519195019	1
umls:C0004096	umls:C0003873	0.00258054072037339	0.984678983688354	0.2635743646142243	0.343449264764786	0.002948042047201288	1
umls:C0004096	umls:C0028754	0.00247056921944022	0.984750270843506	0.2552286532102205	0.216606691479683	0.0031271415009777323	1
umls:C1834690	umls:C0002171	0.0	0.377285033464432	5e-324	0.0	0.0005334736725479877	0
umls:C1276035	umls:C0265259	0.0	0.421167731285095	5e-324	0.0	0.00038847431664360395	0
umls:C0002063	umls:C2936915	0.0	0.344230026006699	5e-324	0.0	0.0002901494269548818	0
umls:C1861195	umls:C0009376	0.00457924790680408	0.439853250980377	0.1178790150831129	0.0	0.0007833920877399138	0
umls:C1970879	umls:C2676498	0.0	0.12863877415657	5e-324	0.0	0.0002901494269548818	0
umls:C0221013	umls:C0346421	0.0281867701560259	0.441327661275864	0.27411799861873437	0.0	0.01538985049725404	0
umls:C1859499	umls:C3279774	0.0	0.182723701000214	5e-324	0.0	0.0002901494269548818	0
umls:C1970848	umls:C3809470	0.0121698817238212	0.419894099235535	5e-324	0.0	0.000437636761487965	0
umls:C1970848	umls:C0017923	0.0	0.164937138557434	5e-324	0.0	0.0017482517482517483	0
umls:C1970848	umls:C3472621	0.0	0.378103405237198	5e-324	0.0	0.004484304932735426	0
umls:C0036429	umls:C3715155	0.0	0.127068489789963	5e-324	0.0	0.000437636761487965	0
umls:C0349788	umls:C1847352	0.0	0.318861961364746	5e-324	0.0	0.0027674930868591963	0
umls:C1856273	umls:C1864690	0.0	0.299693763256073	5e-324	0.0	0.000437636761487965	0
umls:C0206762	umls:C3551954	0.00127521727699786	0.434980511665344	5e-324	0.0	0.0023202257202315003	0
umls:C0023895	umls:C2937288	0.00260704127140343	0.483092814683914	5e-324	0.0	0.004624261722046184	0
umls:C3463824	umls:C0429087	0.00199524499475956	0.463068306446075	5e-324	0.0	0.001836891002543674	0
umls:C0268623	umls:C1969809	0.0	0.143109887838364	5e-324	0.0	0.0058309037900874635	0
umls:C0001733	umls:C1261473	0.00427819788455963	0.441814690828323	0.002457803071497567	0.0	0.00029014942695488195	0
umls:C3809339	umls:C2936858	0.0	0.181401610374451	5e-324	0.0	0.0008565310492505353	0
umls:C4014425	umls:C2750850	0.00225019571371377	0.462100714445114	5e-324	0.0	0.002350644213105114	0
umls:C0039978	umls:C0236733	0.00141345045994967	0.465943574905396	0.00461813144082846	0.0	0.0017173965115038178	0
umls:C0009952	umls:C3279839	0.00160793936811388	0.419980138540268	0.0010166473874019812	0.0	0.001043454148532901	0
umls:C2930980	umls:C0232466	0.0	0.435388773679733	5e-324	0.0	0.0009528346831824678	0
umls:C1854989	umls:C0008412	0.0	0.19506961107254	5e-324	0.0	0.0007761835340538373	0
umls:C0020295	umls:C1853892	0.0	0.215352058410645	5e-324	0.0	0.002016147716790861	0
umls:C0684337	umls:C3810107	0.0170221086591482	0.30965980887413	5e-324	0.0	0.006896551724137931	0
umls:C4014492	umls:C1176475	0.0	0.41970431804657	5e-324	0.0	0.0007319395977732724	0
umls:C0035091	umls:C4042891	0.0	0.424051582813263	5e-324	0.0	0.0006460732774908553	0
umls:C1868633	umls:C2937288	0.0	0.222410440444946	5e-324	0.0	0.000437636761487965	0
umls:C4014371	umls:C3489726	0.0	0.367547303438187	5e-324	0.0	0.0002901494269548818	0
umls:C1843478	umls:C3554225	0.0173030029982328	0.360413134098053	5e-324	0.0	0.006896551724137931	0
umls:C0030567	umls:C1969108	0.00211975513957441	0.443269371986389	5e-324	0.0	0.0033294443774964993	0
umls:C0237873	umls:C1833503	0.0	0.342909425497055	5e-324	0.0	0.0002901494269548818	0
umls:C0014544	umls:C0022116	0.00264408718794584	0.49311575293541	0.10909480768015506	0.0	0.00270006365950576	1
umls:C0014544	umls:C0026769	0.00277246511541307	0.5	0.07022671124098508	0.0326952375471592	0.0021551459730294563	1
umls:C2750737	umls:C1832680	0.0	0.152468025684357	5e-324	0.0	0.0009528346831824678	0
umls:C1853258	umls:C3810023	0.0	0.0633352994918823	5e-324	0.0	0.0010126582278481013	0
umls:C0345893	umls:C0265338	0.00461062975227833	0.477226674556732	5e-324	0.0	0.0021793484732419064	0
umls:C0023904	umls:C1857586	0.00204529357142746	0.479425519704819	0.006746691761000461	0.0	0.0013853387573366902	0
umls:C1837213	umls:C1837839	0.0	0.311360746622086	5e-324	0.0	0.0002901494269548818	0
umls:C0018022	umls:C1969657	0.0	0.053557276725769	5e-324	0.0	0.0010126582278481013	0
umls:C0036202	umls:C0007193	0.00550646800547838	0.5	0.049350119700986336	0.0490068644285202	0.0021594327648061084	1
umls:C0036202	umls:C0024117	0.00655019097030163	0.779675304889679	0.0929102584013825	0.0803578794002533	0.006336055602902176	1
umls:C1848029	umls:C0752087	0.0	0.353623330593109	5e-324	0.0	0.008445507205527851	0
umls:C1868720	umls:C3151107	0.0	0.314321786165237	5e-324	0.0	0.0002901494269548818	0
umls:C0036875	umls:C2931004	0.0	0.305866718292236	5e-324	0.0	0.0006847435555829074	0
umls:C0036875	umls:C1843792	0.00458491034805775	0.393229842185974	5e-324	0.0	0.0005398628691913575	0
umls:C0011119	umls:C0472767	0.0	0.34447318315506	5e-324	0.0	0.000437636761487965	0
umls:C0428977	umls:C1861451	0.0	0.425372809171677	5e-324	0.0	0.003611802991484527	0
umls:C0026769	umls:C0011849	0.00339612667448819	0.684454917907715	0.08325663669646377	0.0603640675544739	0.0028526899590917963	1
umls:C0004310	umls:C4015701	0.0	0.213497936725616	5e-324	0.0	0.002014098690835851	0
umls:C0027121	umls:C0026848	0.00351012218743563	0.485242247581482	0.024557694908754302	0.0	0.00381327072545197	1
umls:C0027121	umls:C1867468	0.0	0.322355449199677	5e-324	0.0	0.0002901494269548818	0
umls:C0018021	umls:C0020676	0.00436731614172459	0.5	0.028888193285500758	0.0173200666904449	0.0005625623222585803	1
umls:C0221002	umls:C1512419	0.00693056220188737	0.134484529495239	5e-324	0.0	0.0006214920550686748	0
umls:C2931840	umls:C0031306	0.0	0.198860079050064	5e-324	0.0	0.0007833920877399138	0
umls:C0677050	umls:C1861368	0.00384037522599101	0.429848343133926	5e-324	0.0	0.0009622898519476416	0
umls:C3151264	umls:C1867983	0.0	0.065269261598587	5e-324	0.0	0.000437636761487965	0
umls:C1837845	umls:C0022821	0.0	0.310125857591629	5e-324	0.0	0.006712324874250476	0
umls:C1855115	umls:C3280492	0.0	0.317990958690643	5e-324	0.0	0.000437636761487965	0
umls:C0268631	umls:C0699743	0.00443099299445748	0.369936436414719	5e-324	0.0	0.0002901494269548818	0
umls:C0543541	umls:C0206708	0.0	0.324486762285233	5e-324	0.0	0.0002901494269548818	0
umls:C0242387	umls:C1865409	0.0	0.250918626785278	5e-324	0.0	0.0010126582278481013	0
umls:C0006277	umls:C0032285	0.00247442862018943	0.481748342514038	0.0002232277683503311	0.0	0.004932211390143078	1
umls:C0018128	umls:C0206657	0.00595712149515748	0.414429426193237	5e-324	0.0	0.005141388174807198	0
umls:C0018133	umls:C0220722	0.00097231165273115	0.434754252433777	5e-324	0.0	0.005096014579366812	0
umls:C0749424	umls:C1861975	0.00165992660913616	0.386115431785583	5e-324	0.0	0.0002901494269548818	0
umls:C1842884	umls:C0011880	0.0	0.291271984577179	5e-324	0.0	0.0009528346831824678	0
umls:C0023470	umls:C3151055	0.00742040108889341	0.349167227745056	5e-324	0.0	0.0011890565694414137	0
umls:C0014038	umls:C0025289	0.00345157901756465	0.418685257434845	5e-324	0.0	0.0010595284181371951	1
umls:C1838244	umls:C1861556	0.00207318807952106	0.394331157207489	5e-324	0.0	0.000437636761487965	0
umls:C0751156	umls:C1846421	0.0	0.094595730304718	5e-324	0.0	0.0002901494269548818	0
umls:C0264939	umls:C0033975	0.0060954843647778	0.47130960226059	5e-324	0.0	0.0047079270165520486	0
umls:C1879526	umls:C3472711	0.0	0.33216455578804	5e-324	0.0	0.0007251474946680332	0
umls:C0019572	umls:C0393593	0.0	0.387348800897598	5e-324	0.0	0.0017652346992178582	0
umls:C0001122	umls:C3715155	0.0052120154723525	0.462126880884171	5e-324	0.0	0.001543372169820996	0
umls:C2676676	umls:C2677362	0.0069314893335104	0.317847788333893	0.009860681196608576	0.0	0.0021144563157586083	0
umls:C0175696	umls:C0343068	0.0	0.132668793201447	5e-324	0.0	0.0009528346831824678	0
umls:C0596263	umls:C1956089	0.00197372050024569	0.445885747671127	5e-324	0.0	0.0014120803543951922	0
umls:C1854336	umls:C0079153	0.00901868008077145	0.334318846464157	5e-324	0.0	0.0003638930942214234	0
umls:C2675512	umls:C0007194	0.0029972568154335	0.466512829065323	0.04036477099515915	0.0	0.0007178289902127541	0
umls:C0262584	umls:C1835819	0.00455549126490951	0.41299495100975	5e-324	0.0	0.004561191041117952	0
umls:C0037050	umls:C1859062	0.0	0.154303699731827	5e-324	0.0	0.0002901494269548818	0
umls:C2673218	umls:C1970269	0.00332890544086695	0.374888896942139	5e-324	0.0	0.000437636761487965	0
umls:C1848296	umls:C1854310	0.00387576268985868	0.386237263679504	5e-324	0.0	0.0024064280029117598	0
umls:C2931875	umls:C1867983	0.0	0.406886547803879	5e-324	0.0	0.000437636761487965	0
umls:C0221355	umls:C0005684	0.00458564143627882	0.409011006355286	0.015652328142960067	0.0	0.00919967716505967	0
umls:C0024117	umls:C0027051	0.00283698365092278	0.975079357624054	0.26407241502653994	0.225824505090714	0.003709060557360634	1
umls:C0024117	umls:C0003873	0.00252529932186007	0.941441178321838	0.15134710402768728	0.0821438729763031	0.0026179825151998065	1
umls:C0079584	umls:C0836924	0.0	0.373099237680435	5e-324	0.0	0.0005733402381027085	0
umls:C2930820	umls:C2677106	0.00386941223405302	0.224674999713898	5e-324	0.0	0.0002901494269548818	0
umls:C0751161	umls:C0005941	0.0	0.475675702095032	5e-324	0.0	0.00045456364721655916	0
umls:C3809007	umls:C3203102	0.00377688487060368	0.441798895597458	5e-324	0.0	0.0032590786186949957	0
umls:C1970198	umls:C0221406	0.0	0.442094534635544	5e-324	0.0	0.0019440011605977078	0
umls:C0042847	umls:C0021841	0.00251522054895759	0.377605497837067	5e-324	0.0	0.0007761835340538373	0
umls:C1861984	umls:C0237873	0.0	0.41646945476532	5e-324	0.0	0.0002901494269548818	0
umls:C0041296	umls:C0268141	0.0	0.40856397151947	5e-324	0.0	0.0008346928516159577	0
umls:C0041296	umls:C0920350	0.00832871347665787	0.452858239412308	0.030593545341066498	0.0	0.0017463903207203862	0
umls:C1847200	umls:C3554105	0.0	0.0601074397563934	5e-324	0.0	0.0007833920877399138	0
umls:C0002395	umls:C0005586	0.00302613782696426	0.930336475372314	0.15420575785929572	0.120063364505768	0.0038811835135224	1
umls:C0002395	umls:C0011849	0.00289816642180085	0.934561550617218	0.13880719727789706	0.0546578578650951	0.004214865766617548	1
umls:C0002395	umls:C0011570	0.00328975752927363	0.5	0.017298959779066564	0.00124226498883218	0.0034908963910829	1
umls:C0002395	umls:C0014544	0.00242420868016779	0.885280311107635	0.15524369971504717	0.0458665229380131	0.002958706087905146	1
umls:C4013764	umls:C1852093	0.0	0.331494688987732	5e-324	0.0	0.005319148936170213	0
umls:C0023794	umls:C0028754	0.00284254271537066	0.980408549308777	0.0640659267621522	0.00739576248452067	0.0036664869588945857	1
umls:C1837008	umls:C2748896	0.239367872476578	0.28183501958847	5e-324	0.0	0.005141388174807198	0
umls:C0595921	umls:C0162666	0.00188769493252039	0.441402614116669	5e-324	0.0	0.0005888669481722623	0
umls:C1848030	umls:C1835895	0.0	0.310172408819199	5e-324	0.0	0.002171552660152009	0
umls:C0032461	umls:C3553944	0.0	0.24249193072319	5e-324	0.0	0.0007871633691255713	0
umls:C0022680	umls:C0011849	0.00343669392168522	0.846150875091553	0.14142378497882768	0.222064167261124	0.0046828053923376935	1
umls:C0018995	umls:C0265965	0.00450842501595616	0.462846279144287	5e-324	0.0	0.0007747688717398683	0
umls:C0018995	umls:C0003864	0.00996092986315489	0.5	0.11350863790534685	0.440195143222809	0.0006662986244722314	1
umls:C0796232	umls:C0268152	0.0	0.26291298866272	5e-324	0.0	0.0002901494269548818	0
umls:C1269683	umls:C0400966	0.00295078265480697	0.486533999443054	0.0897625595205505	0.0	0.005337699488436359	0
umls:C1269683	umls:C0574083	0.00460385484620929	0.461948901414871	5e-324	0.0	0.011078317392066902	0
umls:C3150956	umls:C1861786	0.0	0.389861762523651	5e-324	0.0	0.0002901494269548818	0
umls:C0432475	umls:C0079474	0.0106751564890146	0.438482880592346	5e-324	0.0	0.0004545636472165591	0
umls:C3888209	umls:C0595921	0.0	0.410581439733505	0.0002841688845957448	0.0	0.0002901494269548818	0
umls:C0729264	umls:C3275438	0.00107288209255785	0.275910228490829	5e-324	0.0	0.0007584047027156838	0
umls:C0026633	umls:C1839161	0.0	0.372369706630707	5e-324	0.0	0.000437636761487965	0
umls:C0020981	umls:C0011615	0.00283351284451783	0.463736116886139	0.0031850212965361304	0.0	0.0009148828521070394	0
umls:C2350270	umls:C2749215	0.0310492254793644	0.397816061973572	5e-324	0.0	0.000437636761487965	0
umls:C0268446	umls:C1860788	0.0	0.220218509435654	5e-324	0.0	0.0002901494269548818	0
umls:C0346647	umls:C0034012	0.00536491256207228	0.455314844846725	5e-324	0.0	0.0008804471646256216	0
umls:C1858854	umls:C3151405	0.0	0.337521493434906	5e-324	0.0	0.0009528346831824678	0
umls:C1846502	umls:C0020578	0.0	0.244529694318771	5e-324	0.0	0.004402135650928459	0
